 Time,Amplitude
  0.000000, -1.000000
  0.000023, -0.980023
  0.000045, -0.960047
  0.000068, -0.940072
  0.000091, -0.920098
  0.000113, -0.900125
  0.000136, -0.880152
  0.000159, -0.860181
  0.000181, -0.840210
  0.000204, -0.820241
  0.000227, -0.800272
  0.000249, -0.780304
  0.000272, -0.760337
  0.000295, -0.740371
  0.000317, -0.720406
  0.000340, -0.700442
  0.000363, -0.680479
  0.000385, -0.660516
  0.000408, -0.640555
  0.000431, -0.620594
  0.000454, -0.600635
  0.000476, -0.580676
  0.000499, -0.560718
  0.000522, -0.540761
  0.000544, -0.520805
  0.000567, -0.500850
  0.000590, -0.480896
  0.000612, -0.460942
  0.000635, -0.440990
  0.000658, -0.421038
  0.000680, -0.401088
  0.000703, -0.381138
  0.000726, -0.361189
  0.000748, -0.341241
  0.000771, -0.321294
  0.000794, -0.301348
  0.000816, -0.281403
  0.000839, -0.261459
  0.000862, -0.241515
  0.000884, -0.221573
  0.000907, -0.201631
  0.000930, -0.181690
  0.000952, -0.161751
  0.000975, -0.141812
  0.000998, -0.121874
  0.001020, -0.101937
  0.001043, -0.082001
  0.001066, -0.062065
  0.001088, -0.042131
  0.001111, -0.022198
  0.001134, -0.002265
  0.001156,  0.017667
  0.001179,  0.037597
  0.001202,  0.057527
  0.001224,  0.077456
  0.001247,  0.097384
  0.001270,  0.117311
  0.001293,  0.137237
  0.001315,  0.157163
  0.001338,  0.177087
  0.001361,  0.197011
  0.001383,  0.216933
  0.001406,  0.236855
  0.001429,  0.256776
  0.001451,  0.276696
  0.001474,  0.296615
  0.001497,  0.316533
  0.001519,  0.336450
  0.001542,  0.356366
  0.001565,  0.376282
  0.001587,  0.396196
  0.001610,  0.416110
  0.001633,  0.436022
  0.001655,  0.455934
  0.001678,  0.475845
  0.001701,  0.495755
  0.001723,  0.515664
  0.001746,  0.535572
  0.001769,  0.555479
  0.001791,  0.575386
  0.001814,  0.595291
  0.001837,  0.615196
  0.001859,  0.635099
  0.001882,  0.655002
  0.001905,  0.674904
  0.001927,  0.694805
  0.001950,  0.714705
  0.001973,  0.734604
  0.001995,  0.754502
  0.002018,  0.774399
  0.002041,  0.794296
  0.002063,  0.814191
  0.002086,  0.834086
  0.002109,  0.853980
  0.002132,  0.873872
  0.002154,  0.893764
  0.002177,  0.913655
  0.002200,  0.933545
  0.002222,  0.953434
  0.002245,  0.973323
  0.002268,  0.993210
  0.002290, -0.982328
  0.002313, -0.962397
  0.002336, -0.942467
  0.002358, -0.922538
  0.002381, -0.902610
  0.002404, -0.882683
  0.002426, -0.862757
  0.002449, -0.842831
  0.002472, -0.822907
  0.002494, -0.802983
  0.002517, -0.783061
  0.002540, -0.763139
  0.002562, -0.743218
  0.002585, -0.723298
  0.002608, -0.703379
  0.002630, -0.683461
  0.002653, -0.663543
  0.002676, -0.643627
  0.002698, -0.623712
  0.002721, -0.603797
  0.002744, -0.583883
  0.002766, -0.563971
  0.002789, -0.544059
  0.002812, -0.524148
  0.002834, -0.504238
  0.002857, -0.484329
  0.002880, -0.464420
  0.002902, -0.444513
  0.002925, -0.424606
  0.002948, -0.404701
  0.002971, -0.384796
  0.002993, -0.364893
  0.003016, -0.344990
  0.003039, -0.325088
  0.003061, -0.305187
  0.003084, -0.285287
  0.003107, -0.265387
  0.003129, -0.245489
  0.003152, -0.225592
  0.003175, -0.205695
  0.003197, -0.185800
  0.003220, -0.165905
  0.003243, -0.146011
  0.003265, -0.126118
  0.003288, -0.106226
  0.003311, -0.086335
  0.003333, -0.066445
  0.003356, -0.046556
  0.003379, -0.026667
  0.003401, -0.006780
  0.003424,  0.013107
  0.003447,  0.032993
  0.003469,  0.052877
  0.003492,  0.072761
  0.003515,  0.092644
  0.003537,  0.112526
  0.003560,  0.132408
  0.003583,  0.152288
  0.003605,  0.172167
  0.003628,  0.192046
  0.003651,  0.211923
  0.003673,  0.231800
  0.003696,  0.251676
  0.003719,  0.271551
  0.003741,  0.291425
  0.003764,  0.311298
  0.003787,  0.331170
  0.003810,  0.351041
  0.003832,  0.370911
  0.003855,  0.390781
  0.003878,  0.410649
  0.003900,  0.430517
  0.003923,  0.450384
  0.003946,  0.470250
  0.003968,  0.490115
  0.003991,  0.509979
  0.004014,  0.529842
  0.004036,  0.549704
  0.004059,  0.569566
  0.004082,  0.589426
  0.004104,  0.609286
  0.004127,  0.629144
  0.004150,  0.649002
  0.004172,  0.668859
  0.004195,  0.688715
  0.004218,  0.708570
  0.004240,  0.728424
  0.004263,  0.748277
  0.004286,  0.768130
  0.004308,  0.787981
  0.004331,  0.807832
  0.004354,  0.827681
  0.004376,  0.847530
  0.004399,  0.867378
  0.004422,  0.887225
  0.004444,  0.907071
  0.004467,  0.926916
  0.004490,  0.946760
  0.004512,  0.966603
  0.004535,  0.986446
  0.004558, -0.984618
  0.004580, -0.964732
  0.004603, -0.944847
  0.004626, -0.924963
  0.004649, -0.905080
  0.004671, -0.885198
  0.004694, -0.865317
  0.004717, -0.845436
  0.004739, -0.825557
  0.004762, -0.805678
  0.004785, -0.785800
  0.004807, -0.765924
  0.004830, -0.746048
  0.004853, -0.726173
  0.004875, -0.706299
  0.004898, -0.686426
  0.004921, -0.666553
  0.004943, -0.646682
  0.004966, -0.626811
  0.004989, -0.606942
  0.005011, -0.587073
  0.005034, -0.567206
  0.005057, -0.547339
  0.005079, -0.527473
  0.005102, -0.507608
  0.005125, -0.487743
  0.005147, -0.467880
  0.005170, -0.448018
  0.005193, -0.428156
  0.005215, -0.408296
  0.005238, -0.388436
  0.005261, -0.368577
  0.005283, -0.348720
  0.005306, -0.328863
  0.005329, -0.309007
  0.005351, -0.289151
  0.005374, -0.269297
  0.005397, -0.249444
  0.005420, -0.229591
  0.005442, -0.209740
  0.005465, -0.189889
  0.005488, -0.170039
  0.005510, -0.150191
  0.005533, -0.130343
  0.005556, -0.110496
  0.005578, -0.090649
  0.005601, -0.070804
  0.005624, -0.050960
  0.005646, -0.031116
  0.005669, -0.011274
  0.005692,  0.008568
  0.005714,  0.028409
  0.005737,  0.048248
  0.005760,  0.068087
  0.005782,  0.087925
  0.005805,  0.107763
  0.005828,  0.127599
  0.005850,  0.147434
  0.005873,  0.167269
  0.005896,  0.187102
  0.005918,  0.206935
  0.005941,  0.226767
  0.005964,  0.246598
  0.005986,  0.266427
  0.006009,  0.286257
  0.006032,  0.306085
  0.006054,  0.325912
  0.006077,  0.345738
  0.006100,  0.365564
  0.006122,  0.385388
  0.006145,  0.405212
  0.006168,  0.425035
  0.006190,  0.444857
  0.006213,  0.464678
  0.006236,  0.484498
  0.006259,  0.504317
  0.006281,  0.524135
  0.006304,  0.543952
  0.006327,  0.563769
  0.006349,  0.583585
  0.006372,  0.603399
  0.006395,  0.623213
  0.006417,  0.643026
  0.006440,  0.662838
  0.006463,  0.682649
  0.006485,  0.702459
  0.006508,  0.722268
  0.006531,  0.742077
  0.006553,  0.761884
  0.006576,  0.781691
  0.006599,  0.801496
  0.006621,  0.821301
  0.006644,  0.841105
  0.006667,  0.860908
  0.006689,  0.880710
  0.006712,  0.900511
  0.006735,  0.920312
  0.006757,  0.940111
  0.006780,  0.959910
  0.006803,  0.979707
  0.006825, -0.986892
  0.006848, -0.967051
  0.006871, -0.947211
  0.006893, -0.927372
  0.006916, -0.907534
  0.006939, -0.887697
  0.006961, -0.867860
  0.006984, -0.848025
  0.007007, -0.828190
  0.007029, -0.808357
  0.007052, -0.788524
  0.007075, -0.768692
  0.007098, -0.748861
  0.007120, -0.729031
  0.007143, -0.709202
  0.007166, -0.689374
  0.007188, -0.669546
  0.007211, -0.649720
  0.007234, -0.629894
  0.007256, -0.610070
  0.007279, -0.590246
  0.007302, -0.570423
  0.007324, -0.550601
  0.007347, -0.530780
  0.007370, -0.510960
  0.007392, -0.491140
  0.007415, -0.471322
  0.007438, -0.451505
  0.007460, -0.431688
  0.007483, -0.411872
  0.007506, -0.392058
  0.007528, -0.372244
  0.007551, -0.352431
  0.007574, -0.332619
  0.007596, -0.312807
  0.007619, -0.292997
  0.007642, -0.273188
  0.007664, -0.253379
  0.007687, -0.233572
  0.007710, -0.213765
  0.007732, -0.193959
  0.007755, -0.174154
  0.007778, -0.154350
  0.007800, -0.134547
  0.007823, -0.114745
  0.007846, -0.094944
  0.007868, -0.075143
  0.007891, -0.055344
  0.007914, -0.035545
  0.007937, -0.015748
  0.007959,  0.004049
  0.007982,  0.023845
  0.008005,  0.043640
  0.008027,  0.063434
  0.008050,  0.083228
  0.008073,  0.103020
  0.008095,  0.122811
  0.008118,  0.142602
  0.008141,  0.162391
  0.008163,  0.182180
  0.008186,  0.201968
  0.008209,  0.221755
  0.008231,  0.241541
  0.008254,  0.261326
  0.008277,  0.281110
  0.008299,  0.300894
  0.008322,  0.320676
  0.008345,  0.340458
  0.008367,  0.360238
  0.008390,  0.380018
  0.008413,  0.399797
  0.008435,  0.419575
  0.008458,  0.439352
  0.008481,  0.459128
  0.008503,  0.478904
  0.008526,  0.498678
  0.008549,  0.518451
  0.008571,  0.538224
  0.008594,  0.557996
  0.008617,  0.577766
  0.008639,  0.597536
  0.008662,  0.617305
  0.008685,  0.637073
  0.008707,  0.656841
  0.008730,  0.676607
  0.008753,  0.696372
  0.008776,  0.716137
  0.008798,  0.735900
  0.008821,  0.755663
  0.008844,  0.775425
  0.008866,  0.795186
  0.008889,  0.814946
  0.008912,  0.834705
  0.008934,  0.854463
  0.008957,  0.874221
  0.008980,  0.893977
  0.009002,  0.913733
  0.009025,  0.933487
  0.009048,  0.953241
  0.009070,  0.972994
  0.009093, -0.989151
  0.009116, -0.969355
  0.009138, -0.949559
  0.009161, -0.929765
  0.009184, -0.909972
  0.009206, -0.890180
  0.009229, -0.870388
  0.009252, -0.850597
  0.009274, -0.830808
  0.009297, -0.811019
  0.009320, -0.791231
  0.009342, -0.771444
  0.009365, -0.751658
  0.009388, -0.731873
  0.009410, -0.712088
  0.009433, -0.692305
  0.009456, -0.672522
  0.009478, -0.652741
  0.009501, -0.632960
  0.009524, -0.613180
  0.009546, -0.593401
  0.009569, -0.573623
  0.009592, -0.553846
  0.009615, -0.534069
  0.009637, -0.514294
  0.009660, -0.494520
  0.009683, -0.474746
  0.009705, -0.454973
  0.009728, -0.435202
  0.009751, -0.415431
  0.009773, -0.395661
  0.009796, -0.375892
  0.009819, -0.356123
  0.009841, -0.336356
  0.009864, -0.316590
  0.009887, -0.296824
  0.009909, -0.277059
  0.009932, -0.257296
  0.009955, -0.237533
  0.009977, -0.217771
  0.010000, -0.198010
  0.010023, -0.178250
  0.010045, -0.158491
  0.010068, -0.138732
  0.010091, -0.118975
  0.010113, -0.099218
  0.010136, -0.079463
  0.010159, -0.059708
  0.010181, -0.039954
  0.010204, -0.020201
  0.010227, -0.000449
  0.010249,  0.019302
  0.010272,  0.039053
  0.010295,  0.058802
  0.010317,  0.078550
  0.010340,  0.098298
  0.010363,  0.118045
  0.010385,  0.137791
  0.010408,  0.157535
  0.010431,  0.177279
  0.010454,  0.197023
  0.010476,  0.216765
  0.010499,  0.236506
  0.010522,  0.256247
  0.010544,  0.275986
  0.010567,  0.295725
  0.010590,  0.315462
  0.010612,  0.335199
  0.010635,  0.354935
  0.010658,  0.374670
  0.010680,  0.394405
  0.010703,  0.414138
  0.010726,  0.433870
  0.010748,  0.453602
  0.010771,  0.473332
  0.010794,  0.493062
  0.010816,  0.512791
  0.010839,  0.532519
  0.010862,  0.552246
  0.010884,  0.571972
  0.010907,  0.591697
  0.010930,  0.611421
  0.010952,  0.631145
  0.010975,  0.650867
  0.010998,  0.670589
  0.011020,  0.690310
  0.011043,  0.710029
  0.011066,  0.729748
  0.011088,  0.749466
  0.011111,  0.769184
  0.011134,  0.788900
  0.011156,  0.808615
  0.011179,  0.828330
  0.011202,  0.848043
  0.011224,  0.867756
  0.011247,  0.887468
  0.011270,  0.907179
  0.011293,  0.926889
  0.011315,  0.946598
